Codigo;Local;HM;HM-15:19;HM-20:24;HM-25:29;HM-30:34;HM-35:39;HM-40:44;HM-45:49;HM-50:54;HM-55:59;HM-60:64;HM-65+;H;H-15:19;H-20:24;H-25:29;H-30:34;H-35:39;H-40:44;H-45:49;H-50:54;H-55:59;H-60:64;H-65+;M;M-15:19;M-20:24;M-25:29;M-30:34;M-35:39;M-40:44;M-45:49;M-50:54;M-55:59;M-60:64;M-65+
PT;Portugal;391517;9105;51578;48761;40776;40928;43735;44044;40671;40345;27528;4046;178942;5120;25743;23283;18002;16769;17917;18666;18161;19019;14110;2152;212575;3985;25835;25478;22774;24159;25818;25378;22510;21326;13418;1894
1;Continente;369937;8457;48340;45653;38177;38456;41374;41703;38611;38521;26691;3954;167879;4716;24073;21761;16727;15623;16779;17472;17079;17968;13592;2089;202058;3741;24267;23892;21450;22833;24595;24231;21532;20553;13099;1865
11;Norte;142245;3667;18110;16494;13671;13916;15104;16201;15740;16670;11182;1490;62135;1952;8616;7572;5715;5367;5846;6525;6596;7547;5599;800;80110;1715;9494;8922;7956;8549;9258;9676;9144;9123;5583;690
111;AltoMinho;5961;182;778;777;618;610;649;657;585;573;462;70;2764;101;387;389;256;248;284;288;251;280;238;42;3197;81;391;388;362;362;365;369;334;293;224;28
1601;ArcosdeValdevez;460;16;70;67;52;42;45;51;33;46;32;6;236;10;41;27;25;20;17;27;17;26;21;5;224;6;29;40;27;22;28;24;16;20;11;1
1602;Caminha;460;8;60;58;49;53;44;50;56;37;41;4;214;4;29;30;19;19;25;22;25;20;19;2;246;4;31;28;30;34;19;28;31;17;22;2
1603;Melgaço;117;6;20;18;9;7;15;17;11;4;6;4;54;2;7;11;4;2;6;8;5;2;4;3;63;4;13;7;5;5;9;9;6;2;2;1
1604;Monção;377;13;44;43;41;42;51;39;33;32;34;5;161;8;15;20;15;13;16;18;15;15;23;3;216;5;29;23;26;29;35;21;18;17;11;2
1605;ParedesdeCoura;204;5;24;24;17;25;17;23;20;20;24;5;101;3;15;12;5;11;6;12;12;9;12;4;103;2;9;12;12;14;11;11;8;11;12;1
1606;PontedaBarca;265;6;37;41;27;21;37;33;19;23;19;2;134;4;25;20;15;10;16;12;10;9;11;2;131;2;12;21;12;11;21;21;9;14;8;0
1607;PontedeLima;960;35;140;130;108;81;100;107;83;94;71;11;428;22;74;65;44;34;33;39;29;45;39;4;532;13;66;65;64;47;67;68;54;49;32;7
1608;Valença;457;17;56;53;54;53;52;55;44;38;32;3;204;6;22;27;25;20;18;24;23;20;18;1;253;11;34;26;29;33;34;31;21;18;14;2
1609;VianadoCastelo;2425;69;308;312;235;259;266;254;258;252;185;27;1123;37;152;160;96;111;133;114;99;123;82;16;1302;32;156;152;139;148;133;140;159;129;103;11
1610;VilaNovadeCerveira;236;7;19;31;26;27;22;28;28;27;18;3;109;5;7;17;8;8;14;12;16;11;9;2;127;2;12;14;18;19;8;16;12;16;9;1
112;Cávado;13696;355;1746;1676;1365;1437;1489;1514;1404;1430;1109;171;5845;201;773;733;528;543;559;601;609;641;561;96;7851;154;973;943;837;894;930;913;795;789;548;75
0301;Amares;585;10;83;72;60;70;61;73;54;43;48;11;239;3;38;26;20;30;19;26;24;20;28;5;346;7;45;46;40;40;42;47;30;23;20;6
0302;Barcelos;3094;107;408;368;289;266;317;311;344;335;294;55;1398;58;187;162;123;106;126;135;166;154;150;31;1696;49;221;206;166;160;191;176;178;181;144;24
0303;Braga;7453;160;880;930;773;832;816;863;777;789;558;75;3103;91;379;410;286;307;305;342;327;354;268;34;4350;69;501;520;487;525;511;521;450;435;290;41
0306;Esposende;896;16;117;110;88;80;114;107;84;92;79;9;376;8;49;53;38;33;44;36;28;40;39;8;520;8;68;57;50;47;70;71;56;52;40;1
0310;TerrasdeBouro;252;4;29;31;25;24;30;29;22;41;12;5;120;2;17;17;10;5;16;14;8;16;11;4;132;2;12;14;15;19;14;15;14;25;1;1
0313;VilaVerde;1416;58;229;165;130;165;151;131;123;130;118;16;609;39;103;65;51;62;49;48;56;57;65;14;807;19;126;100;79;103;102;83;67;73;53;2
119;Ave;15166;398;1879;1701;1286;1468;1583;1700;1735;2067;1200;149;6505;208;869;774;513;565;608;701;707;901;586;73;8661;190;1010;927;773;903;975;999;1028;1166;614;76
0304;CabeceirasdeBasto;574;16;104;81;60;66;60;51;51;53;23;9;242;7;54;35;17;20;20;20;28;27;10;4;332;9;50;46;43;46;40;31;23;26;13;5
0307;Fafe;1861;54;205;245;151;170;189;213;220;231;165;18;796;23;84;103;66;71;69;106;91;106;70;7;1065;31;121;142;85;99;120;107;129;125;95;11
0308;Guimarães;5824;138;672;634;493;571;610;661;702;870;425;48;2606;77;324;311;210;249;255;282;286;377;213;22;3218;61;348;323;283;322;355;379;416;493;212;26
1705;MondimdeBasto;225;3;34;33;16;16;27;21;28;25;18;4;108;3;23;11;8;3;8;8;15;13;13;3;117;0;11;22;8;13;19;13;13;12;5;1
0309;PóvoadeLanhoso;715;20;86;85;66;79;77;80;69;72;72;9;303;14;37;38;31;20;27;32;25;32;41;6;412;6;49;47;35;59;50;48;44;40;31;3
0311;VieiradoMinho;399;18;59;47;32;38;49;45;45;37;25;4;180;12;30;22;12;17;19;17;18;15;15;3;219;6;29;25;20;21;30;28;27;22;10;1
0312;VilaNovadeFamalicão;4718;130;631;489;384;445;477;543;521;650;400;48;1918;63;281;211;140;154;167;196;205;285;193;23;2800;67;350;278;244;291;310;347;316;365;207;25
0314;Vizela;850;19;88;87;84;83;94;86;99;129;72;9;352;9;36;43;29;31;43;40;39;46;31;5;498;10;52;44;55;52;51;46;60;83;41;4
11A;ÁreaMetropolitanadoPorto;80160;1926;9912;8996;7782;7827;8611;9266;9124;9714;6218;784;35701;1042;4860;4240;3405;3157;3416;3777;3883;4426;3078;417;44459;884;5052;4756;4377;4670;5195;5489;5241;5288;3140;367
0104;Arouca;456;17;64;65;59;45;37;49;31;53;29;7;192;11;20;28;25;14;9;24;12;32;13;4;264;6;44;37;34;31;28;25;19;21;16;3
0107;Espinho;1358;38;161;141;114;131;142;153;174;180;105;19;578;14;71;56;49;55;59;65;71;76;54;8;780;24;90;85;65;76;83;88;103;104;51;11
1304;Gondomar;8729;211;1165;978;853;827;869;1003;1009;1086;661;67;3953;119;595;452;366;356;340;414;418;509;341;43;4776;92;570;526;487;471;529;589;591;577;320;24
1306;Maia;5951;113;726;622;554;586;682;663;734;715;491;65;2620;67;368;319;238;219;259;260;302;304;250;34;3331;46;358;303;316;367;423;403;432;411;241;31
1308;Matosinhos;8274;160;1030;916;818;811;873;950;913;1000;716;87;3846;96;514;447;382;344;362;401;420;489;353;38;4428;64;516;469;436;467;511;549;493;511;363;49
0113;OliveiradeAzeméis;1993;82;277;188;191;195;192;231;211;256;146;24;840;44;115;90;78;71;71;91;83;109;74;14;1153;38;162;98;113;124;121;140;128;147;72;10
1310;Paredes;3693;145;509;366;305;369;430;431;397;414;295;32;1470;68;203;148;114;114;147;149;184;188;138;17;2223;77;306;218;191;255;283;282;213;226;157;15
1312;Porto;12426;216;1388;1659;1448;1297;1303;1373;1311;1407;908;116;5969;117;707;813;677;603;568;629;628;696;468;63;6457;99;681;846;771;694;735;744;683;711;440;53
1313;PóvoadeVarzim;2556;79;357;322;243;234;282;284;279;251;186;39;1131;38;180;153;104;89;109;128;123;103;79;25;1425;41;177;169;139;145;173;156;156;148;107;14
0109;SantaMariadaFeira;5169;141;627;568;455;450;541;536;609;739;458;45;2258;62;306;259;191;175;208;216;251;334;230;26;2911;79;321;309;264;275;333;320;358;405;228;19
1314;SantoTirso;2482;68;295;221;182;213;279;252;314;406;233;19;1043;41;135;115;80;78;102;95;125;157;105;10;1439;27;160;106;102;135;177;157;189;249;128;9
0116;SãoJoãodaMadeira;958;25;117;98;94;105;105;111;108;112;71;12;413;13;62;47;35;47;31;43;46;45;35;9;545;12;55;51;59;58;74;68;62;67;36;3
1318;Trofa;1534;44;180;162;131;137;159;185;163;216;137;20;541;17;85;57;43;32;64;61;39;79;56;8;993;27;95;105;88;105;95;124;124;137;81;12
0119;ValedeCambra;406;11;48;54;51;39;59;54;30;34;22;4;161;8;21;17;19;21;20;16;14;12;11;2;245;3;27;37;32;18;39;38;16;22;11;2
1315;Valongo;4711;112;609;497;421;494;550;623;519;523;320;43;1968;65;295;220;162;200;197;245;193;216;150;25;2743;47;314;277;259;294;353;378;326;307;170;18
1316;ViladoConde;3058;89;414;378;295;307;346;324;346;343;191;25;1296;53;201;171;107;109;145;119;127;143;104;17;1762;36;213;207;188;198;201;205;219;200;87;8
1317;VilaNovadeGaia;16406;375;1945;1761;1568;1587;1762;2044;1976;1979;1249;160;7422;209;982;848;735;630;725;821;847;934;617;74;8984;166;963;913;833;957;1037;1223;1129;1045;632;86
11B;AltoTâmega;2376;65;318;273;244;230;243;241;248;266;214;34;1116;35;154;130;107;100;99;116;111;133;115;16;1260;30;164;143;137;130;144;125;137;133;99;18
1702;Boticas;101;5;12;15;18;11;5;10;10;10;4;1;54;2;7;10;10;4;2;2;7;5;4;1;47;3;5;5;8;7;3;8;3;5;0;0
1703;Chaves;1212;28;156;153;114;116;129;126;113;134;124;19;564;16;81;80;55;54;50;53;47;57;62;9;648;12;75;73;59;62;79;73;66;77;62;10
1706;Montalegre;229;3;34;19;25;18;24;29;24;29;21;3;117;2;17;6;11;7;12;17;13;19;13;0;112;1;17;13;14;11;12;12;11;10;8;3
1709;RibeiradePena;171;6;20;22;20;19;21;16;14;16;14;3;69;3;8;9;5;5;7;10;4;10;6;2;102;3;12;13;15;14;14;6;10;6;8;1
1712;Valpaços;294;9;43;27;28;32;26;34;39;32;24;0;153;3;23;11;13;16;13;20;19;20;15;0;141;6;20;16;15;16;13;14;20;12;9;0
1713;VilaPoucadeAguiar;369;14;53;37;39;34;38;26;48;45;27;8;159;9;18;14;13;14;15;14;21;22;15;4;210;5;35;23;26;20;23;12;27;23;12;4
11C;TâmegaeSousa;15803;551;2222;1919;1483;1440;1528;1818;1705;1724;1246;167;5895;262;926;755;505;393;445;589;597;708;627;88;9908;289;1296;1164;978;1047;1083;1229;1108;1016;619;79
1301;Amarante;2203;64;316;285;204;191;245;265;266;198;148;21;741;33;130;97;66;58;55;62;83;76;70;11;1462;31;186;188;138;133;190;203;183;122;78;10
1302;Baião;658;21;90;83;69;74;76;76;55;58;47;9;197;6;30;24;16;16;12;18;22;21;24;8;461;15;60;59;53;58;64;58;33;37;23;1
0106;CastelodePaiva;494;19;86;45;48;38;35;54;59;70;36;4;183;10;38;23;19;9;15;12;14;21;20;2;311;9;48;22;29;29;20;42;45;49;16;2
0305;CeloricodeBasto;533;10;85;71;62;53;53;71;47;46;31;4;210;5;31;28;24;14;15;32;22;18;19;2;323;5;54;43;38;39;38;39;25;28;12;2
1804;Cinfães;670;34;105;72;59;55;71;84;56;69;57;8;250;15;39;23;16;13;19;26;19;35;39;6;420;19;66;49;43;42;52;58;37;34;18;2
1303;Felgueiras;2096;63;252;231;198;169;204;226;222;293;214;24;900;33;117;95;88;57;78;99;80;127;109;17;1196;30;135;136;110;112;126;127;142;166;105;7
1305;Lousada;1852;73;246;222;162;176;160;219;187;242;153;12;706;39;110;81;55;53;44;82;72;93;71;6;1146;34;136;141;107;123;116;137;115;149;82;6
1307;MarcodeCanaveses;2073;78;338;267;172;214;176;263;220;171;149;25;666;29;119;100;52;36;39;73;67;75;68;8;1407;49;219;167;120;178;137;190;153;96;81;17
1309;PaçosdeFerreira;2208;82;311;263;180;194;206;229;270;263;178;32;975;42;146;134;76;67;90;91;115;118;81;15;1233;40;165;129;104;127;116;138;155;145;97;17
1311;Penafiel;2673;94;347;339;289;244;267;286;293;284;207;23;918;41;145;131;79;61;64;81;91;105;109;11;1755;53;202;208;210;183;203;205;202;179;98;12
1813;Resende;343;13;46;41;40;32;35;45;30;30;26;5;149;9;21;19;14;9;14;13;12;19;17;2;194;4;25;22;26;23;21;32;18;11;9;3
11D;Douro;5904;142;863;706;577;592;619;646;628;595;473;63;2810;75;456;328;258;250;270;279;281;317;260;36;3094;67;407;378;319;342;349;367;347;278;213;27
1701;Alijó;334;8;56;29;29;33;42;42;33;37;23;2;184;6;32;19;16;14;22;20;17;21;16;1;150;2;24;10;13;19;20;22;16;16;7;1
1801;Armamar;201;10;33;23;14;24;13;17;22;29;13;3;96;5;19;8;5;12;6;6;11;16;5;3;105;5;14;15;9;12;7;11;11;13;8;0
0403;CarrazedadeAnsiães;189;5;21;20;20;22;18;15;25;25;18;0;99;4;12;10;6;15;8;6;15;14;9;0;90;1;9;10;14;7;10;9;10;11;9;0
0404;FreixodeEspadaàCinta;91;5;17;15;7;11;10;5;4;8;8;1;41;1;8;8;1;7;5;4;1;5;1;0;50;4;9;7;6;4;5;1;3;3;7;1
1805;Lamego;1059;25;124;104;114;107;103;135;128;122;82;15;481;13;66;46;54;47;46;51;49;53;49;7;578;12;58;58;60;60;57;84;79;69;33;8
1704;MesãoFrio;117;1;23;21;7;10;14;12;12;9;7;1;49;1;12;10;1;5;4;5;4;2;4;1;68;0;11;11;6;5;10;7;8;7;3;0
1807;MoimentadaBeira;278;7;50;33;27;35;22;34;24;26;17;3;121;3;27;12;12;13;8;13;11;11;10;1;157;4;23;21;15;22;14;21;13;15;7;2
1707;Murça;147;5;16;15;17;14;10;15;13;22;18;2;70;3;8;7;9;6;5;6;4;12;8;2;77;2;8;8;8;8;5;9;9;10;10;0
1812;Penedono;59;1;14;9;3;4;4;9;4;5;6;0;24;0;6;7;2;0;1;2;2;2;2;0;35;1;8;2;1;4;3;7;2;3;4;0
1708;PesodaRégua;576;18;102;77;51;59;58;56;50;52;47;6;283;10;59;38;23;18;30;22;23;32;22;6;293;8;43;39;28;41;28;34;27;20;25;0
1710;Sabrosa;148;0;27;22;13;17;13;19;12;16;7;2;61;0;11;8;4;4;6;9;8;9;1;1;87;0;16;14;9;13;7;10;4;7;6;1
1711;SantaMartadePenaguião;156;4;18;18;18;11;23;20;16;12;15;1;89;3;10;9;12;2;13;10;11;8;10;1;67;1;8;9;6;9;10;10;5;4;5;0
1815;SãoJoãodaPesqueira;162;5;34;23;19;17;14;15;14;8;11;2;62;1;15;9;5;4;6;10;3;1;7;1;100;4;19;14;14;13;8;5;11;7;4;1
1818;Sernancelhe;100;5;20;8;16;6;14;5;8;9;8;1;48;3;10;5;7;2;6;3;3;2;6;1;52;2;10;3;9;4;8;2;5;7;2;0
1819;Tabuaço;136;4;21;19;11;14;18;14;12;17;4;2;58;2;9;11;5;3;4;6;7;7;2;2;78;2;12;8;6;11;14;8;5;10;2;0
1820;Tarouca;248;6;45;31;26;19;17;20;34;28;22;0;118;4;22;13;10;11;6;5;13;20;14;0;130;2;23;18;16;8;11;15;21;8;8;0
0409;TorredeMoncorvo;164;2;23;24;21;9;19;10;16;15;21;4;69;2;15;9;9;2;7;4;4;8;8;1;95;0;8;15;12;7;12;6;12;7;13;3
0914;VilaNovadeFozCôa;160;3;19;24;17;9;20;22;20;10;12;4;71;1;17;11;6;6;7;7;4;4;6;2;89;2;2;13;11;3;13;15;16;6;6;2
1714;VilaReal;1579;28;200;191;147;171;187;181;181;145;134;14;786;13;98;88;71;79;80;90;91;90;80;6;793;15;102;103;76;92;107;91;90;55;54;8
11E;TerrasdeTrás-os-Montes;3179;48;392;446;316;312;382;359;311;301;260;52;1499;28;191;223;143;111;165;174;157;141;134;32;1680;20;201;223;173;201;217;185;154;160;126;20
0401;AlfândegadaFé;155;4;21;22;15;8;18;16;14;18;16;3;72;4;11;10;7;3;8;6;7;4;9;3;83;0;10;12;8;5;10;10;7;14;7;0
0402;Bragança;983;11;127;164;101;95;133;115;88;71;63;15;465;3;66;75;45;37;58;55;44;41;34;7;518;8;61;89;56;58;75;60;44;30;29;8
0405;MacedodeCavaleiros;404;10;53;63;46;43;49;39;30;34;30;7;194;8;27;33;24;13;26;15;11;15;18;4;210;2;26;30;22;30;23;24;19;19;12;3
0406;MirandadoDouro;139;1;26;21;9;12;18;13;16;12;9;2;83;1;18;13;5;7;10;6;10;7;5;1;56;0;8;8;4;5;8;7;6;5;4;1
0407;Mirandela;798;11;91;86;71;89;94;97;85;85;76;13;367;6;38;48;31;29;39;52;40;40;35;9;431;5;53;38;40;60;55;45;45;45;41;4
0408;Mogadouro;241;3;16;31;32;24;26;20;29;32;25;3;112;1;8;15;15;11;9;10;17;12;12;2;129;2;8;16;17;13;17;10;12;20;13;1
0410;VilaFlor;209;3;25;32;16;15;22;34;30;16;11;5;86;2;9;15;4;4;3;18;17;6;4;4;123;1;16;17;12;11;19;16;13;10;7;1
0411;Vimioso;84;0;13;17;10;4;6;8;5;9;10;2;41;0;4;9;7;0;4;4;2;5;5;1;43;0;9;8;3;4;2;4;3;4;5;1
0412;Vinhais;166;5;20;10;16;22;16;17;14;24;20;2;79;3;10;5;5;7;8;8;9;11;12;1;87;2;10;5;11;15;8;9;5;13;8;1
16;Centro;59985;1408;7791;7356;5921;6314;6826;6745;6040;6154;4649;781;26695;825;3758;3391;2466;2396;2667;2673;2732;2942;2442;403;33290;583;4033;3965;3455;3918;4159;4072;3308;3212;2207;378
16B;Oeste;10766;283;1482;1321;1033;1154;1311;1236;1074;989;752;131;4746;156;752;616;446;455;488;460;466;465;367;75;6020;127;730;705;587;699;823;776;608;524;385;56
1001;Alcobaça;1298;25;192;156;123;123;141;146;131;135;111;15;567;11;79;75;58;50;53;56;57;64;53;11;731;14;113;81;65;73;88;90;74;71;58;4
1101;Alenquer;1553;42;208;178;172;185;219;177;143;118;100;11;651;23;110;82;64;63;77;63;53;54;54;8;902;19;98;96;108;122;142;114;90;64;46;3
1102;ArrudadosVinhos;364;6;48;45;31;37;51;53;39;29;22;3;158;3;26;17;9;10;19;24;18;16;13;3;206;3;22;28;22;27;32;29;21;13;9;0
1005;Bombarral;385;10;52;56;39;41;52;34;27;42;25;7;170;7;23;23;22;15;18;8;15;24;12;3;215;3;29;33;17;26;34;26;12;18;13;4
1104;Cadaval;359;11;49;46;31;46;36;49;31;33;24;3;147;8;28;24;9;16;11;18;12;8;10;3;212;3;21;22;22;30;25;31;19;25;14;0
1006;CaldasdaRainha;1716;35;223;240;147;155;203;204;195;167;123;24;766;18;124;120;76;59;74;72;82;78;56;7;950;17;99;120;71;96;129;132;113;89;67;17
1108;Lourinhã;725;19;106;74;66;88;95;86;59;74;48;10;328;14;48;34;31;32;31;38;34;36;22;8;397;5;58;40;35;56;64;48;25;38;26;2
1011;Nazaré;522;19;58;68;47;55;71;42;69;49;35;9;235;11;34;29;19;28;27;16;24;24;17;6;287;8;24;39;28;27;44;26;45;25;18;3
1012;Óbidos;313;8;47;29;29;35;36;31;44;29;23;2;147;7;26;17;14;16;12;6;19;16;12;2;166;1;21;12;15;19;24;25;25;13;11;0
