Codigo;Local;HM;HM-15:19;HM-20:24;HM-25:29;HM-30:34;HM-35:39;HM-40:44;HM-45:49;HM-50:54;HM-55:59;HM-60:64;HM-65+;H;H-15:19;H-20:24;H-25:29;H-30:34;H-35:39;H-40:44;H-45:49;H-50:54;H-55:59;H-60:64;H-65+;M;M-15:19;M-20:24;M-25:29;M-30:34;M-35:39;M-40:44;M-45:49;M-50:54;M-55:59;M-60:64;M-65+
1014;Peniche;812;23;114;103;94;92;93;86;62;75;58;12;363;15;61;51;40;40;35;35;27;28;25;6;449;8;53;52;54;52;58;51;35;47;33;6
1112;SobraldeMonteAgraço;252;13;29;40;28;20;37;24;29;17;12;3;108;7;16;12;11;6;14;8;16;10;6;2;144;6;13;28;17;14;23;16;13;7;6;1
1113;TorresVedras;2467;72;356;286;226;277;277;304;245;221;171;32;1106;32;177;132;93;120;117;116;109;107;87;16;1361;40;179;154;133;157;160;188;136;114;84;16
16D;RegiãodeAveiro;9814;256;1213;1170;945;1004;1088;1123;1002;1105;770;138;4342;139;578;529;372;370;446;473;444;514;411;66;5472;117;635;641;573;634;642;650;558;591;359;72
0101;Águeda;1011;18;117;126;94;100;117;95;121;122;86;15;425;11;53;53;36;37;49;37;47;53;41;8;586;7;64;73;58;63;68;58;74;69;45;7
0102;Albergaria-a-Velha;595;22;70;76;57;67;76;64;54;56;46;7;250;12;38;30;21;22;28;32;21;29;15;2;345;10;32;46;36;45;48;32;33;27;31;5
0103;Anadia;541;7;75;56;50;41;75;70;44;67;43;13;251;4;36;28;24;14;29;28;23;35;25;5;290;3;39;28;26;27;46;42;21;32;18;8
0105;Aveiro;2336;61;258;298;231;268;261;272;233;249;177;28;1047;33;124;128;95;102;105;114;111;117;101;17;1289;28;134;170;136;166;156;158;122;132;76;11
0108;Estarreja;763;27;107;95;70;78;65;83;76;83;69;10;355;16;50;50;26;26;29;37;36;38;43;4;408;11;57;45;44;52;36;46;40;45;26;6
0110;Ílhavo;1211;29;156;146;124;120;138;144;109;128;93;24;547;14;79;81;55;37;64;53;48;61;44;11;664;15;77;65;69;83;74;91;61;67;49;13
0112;Murtosa;232;3;28;41;26;23;25;26;23;23;13;1;96;2;10;17;11;8;7;9;10;13;9;0;136;1;18;24;15;15;18;17;13;10;4;1
0114;OliveiradoBairro;513;18;68;55;47;46;60;56;61;58;38;6;221;11;26;24;13;21;23;29;28;26;19;1;292;7;42;31;34;25;37;27;33;32;19;5
0115;Ovar;1902;59;243;184;168;181;204;235;201;258;142;27;840;31;122;80;63;71;83;101;84;113;77;15;1062;28;121;104;105;110;121;134;117;145;65;12
0117;SeverdoVouga;166;3;21;19;15;18;17;17;18;17;19;2;74;2;5;8;7;6;5;8;10;9;14;0;92;1;16;11;8;12;12;9;8;8;5;2
0118;Vagos;544;9;70;74;63;62;50;61;62;44;44;5;236;3;35;30;21;26;24;25;26;20;23;3;308;6;35;44;42;36;26;36;36;24;21;2
16E;RegiãodeCoimbra;11681;224;1489;1553;1226;1245;1322;1237;1147;1174;911;153;5469;146;739;731;535;498;555;507;568;597;512;81;6212;78;750;822;691;747;767;730;579;577;399;72
0601;Arganil;225;9;25;33;16;20;24;17;26;29;22;4;105;6;10;12;6;7;11;7;16;13;16;1;120;3;15;21;10;13;13;10;10;16;6;3
0602;Cantanhede;780;13;122;77;86;84;97;88;66;70;60;17;367;8;60;42;41;27;39;41;38;31;28;12;413;5;62;35;45;57;58;47;28;39;32;5
0603;Coimbra;4237;56;506;619;451;460;472;464;418;442;313;36;2074;34;251;287;208;203;222;211;211;246;180;21;2163;22;255;332;243;257;250;253;207;196;133;15
0604;Condeixa-a-Nova;358;7;48;44;32;39;45;44;41;36;19;3;156;4;29;17;13;12;16;20;16;20;7;2;202;3;19;27;19;27;29;24;25;16;12;1
0605;FigueiradaFoz;2079;41;239;269;223;229;231;227;213;197;174;36;936;25;117;131;97;91;85;91;99;90;91;19;1143;16;122;138;126;138;146;136;114;107;83;17
0606;Góis;80;5;12;7;6;11;10;7;4;8;10;0;35;1;7;3;4;3;3;3;1;4;6;0;45;4;5;4;2;8;7;4;3;4;4;0
0607;Lousã;516;9;69;65;70;55;66;62;45;45;27;3;216;7;37;25;26;21;24;20;17;21;15;3;300;2;32;40;44;34;42;42;28;24;12;0
0111;Mealhada;440;13;52;63;39;49;37;41;52;52;38;4;203;8;28;26;19;21;14;11;27;29;19;1;237;5;24;37;20;28;23;30;25;23;19;3
0608;Mira;298;8;34;41;33;25;39;25;25;30;29;9;145;7;23;15;12;13;19;9;11;16;15;5;153;1;11;26;21;12;20;16;14;14;14;4
0609;MirandadoCorvo;289;12;46;37;34;29;23;31;23;34;16;4;141;9;24;19;16;13;9;11;9;19;10;2;148;3;22;18;18;16;14;20;14;15;6;2
0610;Montemor-o-Velho;598;10;87;69;72;73;74;63;52;48;44;6;253;7;42;37;24;23;30;21;25;17;24;3;345;3;45;32;48;50;44;42;27;31;20;3
1808;Mortágua;151;3;20;21;15;18;13;18;13;13;17;0;60;1;4;6;7;7;5;6;7;7;10;0;91;2;16;15;8;11;8;12;6;6;7;0
0611;OliveiradoHospital;479;16;72;64;40;56;56;36;51;51;32;5;248;14;37;38;19;20;24;12;35;24;21;4;231;2;35;26;21;36;32;24;16;27;11;1
0612;PampilhosadaSerra;49;5;4;4;4;4;4;3;8;5;7;1;32;5;2;3;1;4;3;2;6;2;3;1;17;0;2;1;3;0;1;1;2;3;4;0
0613;Penacova;214;2;30;35;21;16;28;24;20;18;16;4;85;0;10;15;5;6;11;4;8;11;13;2;129;2;20;20;16;10;17;20;12;7;3;2
0614;Penela;98;5;16;12;13;9;4;11;9;8;9;2;48;3;9;9;5;1;1;6;4;4;6;0;50;2;7;3;8;8;3;5;5;4;3;2
0615;Soure;363;7;47;45;26;24;44;41;40;35;41;13;164;5;23;23;11;10;16;17;21;11;23;4;199;2;24;22;15;14;28;24;19;24;18;9
0616;Tábua;255;2;31;28;33;26;36;20;25;30;21;3;120;1;11;13;18;10;18;8;9;16;15;1;135;1;20;15;15;16;18;12;16;14;6;2
0617;VilaNovadePoiares;172;1;29;20;12;18;19;15;16;23;16;3;81;1;15;10;3;6;5;7;8;16;10;0;91;0;14;10;9;12;14;8;8;7;6;3
16F;RegiãodeLeiria;6774;165;926;841;659;711;756;780;712;643;487;94;2760;86;408;379;237;242;268;271;309;265;246;49;4014;79;518;462;422;469;488;509;403;378;241;45
1002;Alvaiázere;122;2;20;6;11;10;20;15;11;17;7;3;50;0;7;3;6;7;11;2;4;6;3;1;72;2;13;3;5;3;9;13;7;11;4;2
1003;Ansião;258;9;35;22;21;23;27;28;29;29;28;7;116;4;17;10;9;7;12;10;14;13;16;4;142;5;18;12;12;16;15;18;15;16;12;3
1004;Batalha;362;11;51;40;18;53;41;40;40;33;30;5;146;6;23;19;8;20;16;11;15;14;11;3;216;5;28;21;10;33;25;29;25;19;19;2
1007;CastanheiradePêra;72;2;13;10;5;6;6;7;7;8;5;3;35;1;7;3;2;1;5;2;4;5;3;2;37;1;6;7;3;5;1;5;3;3;2;1
1008;FigueiródosVinhos;132;8;14;18;16;12;11;15;10;8;17;3;63;6;5;10;3;5;4;7;6;5;10;2;69;2;9;8;13;7;7;8;4;3;7;1
1009;Leiria;3075;57;418;418;334;319;342;327;326;286;201;47;1214;30;185;181;116;114;113;117;133;104;100;21;1861;27;233;237;218;205;229;210;193;182;101;26
1010;MarinhaGrande;1183;32;139;142;111;134;140;165;132;110;69;9;502;18;65;72;44;36;56;61;60;53;32;5;681;14;74;70;67;98;84;104;72;57;37;4
1013;PedrógãoGrande;104;2;6;15;11;9;4;12;13;16;12;4;49;1;6;10;3;4;2;5;6;6;5;1;55;1;0;5;8;5;2;7;7;10;7;3
1015;Pombal;995;25;161;123;93;103;111;110;94;91;75;9;390;11;62;49;32;30;35;40;44;35;45;7;605;14;99;74;61;73;76;70;50;56;30;2
1016;PortodeMós;471;17;69;47;39;42;54;61;50;45;43;4;195;9;31;22;14;18;14;16;23;24;21;3;276;8;38;25;25;24;40;45;27;21;22;1
16G;ViseuDãoLafões;7617;182;1030;922;753;795;857;829;731;779;643;96;3282;112;476;405;295;285;316;318;318;373;338;46;4335;70;554;517;458;510;541;511;413;406;305;50
0901;AguiardaBeira;113;2;19;16;13;10;8;13;10;13;8;1;61;2;10;8;6;2;5;6;7;8;6;1;52;0;9;8;7;8;3;7;3;5;2;0
1802;CarregaldoSal;225;9;26;21;24;26;30;26;18;29;15;1;102;5;14;7;8;9;11;12;10;14;11;1;123;4;12;14;16;17;19;14;8;15;4;0
1803;CastroDaire;416;10;52;44;37;40;46;46;42;61;33;5;207;9;22;19;17;19;21;14;21;42;22;1;209;1;30;25;20;21;25;32;21;19;11;4
1806;Mangualde;602;15;81;69;55;47;69;58;83;68;50;7;262;7;37;32;25;15;25;27;40;27;23;4;340;8;44;37;30;32;44;31;43;41;27;3
1809;Nelas;364;7;41;34;28;38;43;41;45;32;51;4;154;6;16;12;8;12;16;19;20;14;29;2;210;1;25;22;20;26;27;22;25;18;22;2
1810;OliveiradeFrades;304;12;38;29;27;43;25;38;28;31;30;3;120;6;16;15;12;14;7;8;12;13;15;2;184;6;22;14;15;29;18;30;16;18;15;1
1811;PenalvadoCastelo;200;3;26;20;16;28;21;15;25;26;16;4;82;2;11;11;5;9;7;7;4;13;11;2;118;1;15;9;11;19;14;8;21;13;5;2
1814;SantaCombaDão;252;7;23;23;22;36;30;35;17;28;25;6;109;2;15;9;10;14;9;13;5;12;16;4;143;5;8;14;12;22;21;22;12;16;9;2
1816;SãoPedrodoSul;551;12;75;81;50;60;60;53;47;60;47;6;226;6;36;36;25;17;31;15;12;24;22;2;325;6;39;45;25;43;29;38;35;36;25;4
1817;Sátão;298;4;55;42;27;32;26;20;26;30;31;5;131;3;30;23;13;10;4;6;9;15;15;3;167;1;25;19;14;22;22;14;17;15;16;2
1821;Tondela;607;21;75;73;58;65;51;64;50;76;63;11;261;15;38;29;19;27;21;27;19;31;28;7;346;6;37;44;39;38;30;37;31;45;35;4
1822;VilaNovadePaiva;152;0;17;30;11;11;17;18;14;15;15;4;77;0;10;14;5;8;6;10;6;8;8;2;75;0;7;16;6;3;11;8;8;7;7;2
1823;Viseu;3219;72;460;410;348;338;392;364;290;284;224;37;1372;46;206;179;132;120;140;144;136;138;117;14;1847;26;254;231;216;218;252;220;154;146;107;23
1824;Vouzela;314;8;42;30;37;21;39;38;36;26;35;2;118;3;15;11;10;9;13;10;17;14;15;1;196;5;27;19;27;12;26;28;19;12;20;1
16H;BeiraBaixa;1870;41;222;194;180;185;232;212;187;214;181;22;865;31;108;99;73;75;84;82;83;113;103;14;1005;10;114;95;107;110;148;130;104;101;78;8
0502;CasteloBranco;1300;29;152;142;119;124;169;163;125;143;118;16;582;24;75;66;47;47;56;64;54;70;69;10;718;5;77;76;72;77;113;99;71;73;49;6
0505;Idanha-a-Nova;183;4;16;17;23;23;16;22;20;19;22;1;98;2;8;10;10;13;9;10;7;14;14;1;85;2;8;7;13;10;7;12;13;5;8;0
0506;Oleiros;53;3;10;6;5;4;10;1;3;8;3;0;22;2;4;3;2;0;3;1;0;6;1;0;31;1;6;3;3;4;7;0;3;2;2;0
0507;Penamacor;112;0;8;12;10;10;12;12;17;18;11;2;58;0;1;8;4;6;7;4;10;10;6;2;54;0;7;4;6;4;5;8;7;8;5;0
0508;Proença-a-Nova;154;2;21;14;16;17;20;10;14;14;24;2;71;1;11;10;7;6;7;2;7;7;13;0;83;1;10;4;9;11;13;8;7;7;11;2
0511;VilaVelhadeRódão;68;3;15;3;7;7;5;4;8;12;3;1;34;2;9;2;3;3;2;1;5;6;0;1;34;1;6;1;4;4;3;3;3;6;3;0
16I;MédioTejo;5667;144;754;687;570;629;625;657;578;565;385;73;2486;89;345;305;236;236;256;269;254;267;190;39;3181;55;409;382;334;393;369;388;324;298;195;34
1401;Abrantes;1062;27;128;125;90;104;113;132;108;131;84;20;522;18;60;65;40;39;61;55;56;71;48;9;540;9;68;60;50;65;52;77;52;60;36;11
1402;Alcanena;238;5;27;34;19;27;28;27;23;33;11;4;98;1;11;16;7;11;16;8;7;11;8;2;140;4;16;18;12;16;12;19;16;22;3;2
1408;Constância;85;1;16;11;12;9;9;8;10;6;3;0;35;1;7;7;6;3;1;2;3;4;1;0;50;0;9;4;6;6;8;6;7;2;2;0
1410;Entroncamento;600;24;94;78;65;76;77;62;49;44;26;5;236;15;47;26;23;30;23;28;19;14;10;1;364;9;47;52;42;46;54;34;30;30;16;4
1411;FerreiradoZêzere;134;3;13;15;15;22;19;15;16;8;7;1;53;1;7;10;6;3;7;6;5;5;2;1;81;2;6;5;9;19;12;9;11;3;5;0
1413;Mação;131;1;23;12;12;9;15;15;14;19;7;4;75;1;12;9;5;1;5;8;11;15;5;3;56;0;11;3;7;8;10;7;3;4;2;1
1421;Ourém;949;25;143;115;92;118;107;94;100;72;68;15;350;13;50;47;36;34;41;32;39;21;31;6;599;12;93;68;56;84;66;62;61;51;37;9
1417;Sardoal;88;1;10;11;10;11;6;15;9;11;4;0;39;1;7;7;3;5;2;5;4;4;1;0;49;0;3;4;7;6;4;10;5;7;3;0
0509;Sertã;326;7;46;38;38;27;28;32;38;33;36;3;131;3;20;12;12;9;13;14;10;15;20;3;195;4;26;26;26;18;15;18;28;18;16;0
1418;Tomar;974;18;107;115;104;108;102;126;110;99;73;12;460;12;49;48;51;54;38;58;48;58;34;10;514;6;58;67;53;54;64;68;62;41;39;2
1419;TorresNovas;828;21;111;99;79;86;97;100;82;92;56;5;360;15;53;40;32;31;36;41;43;40;27;2;468;6;58;59;47;55;61;59;39;52;29;3
0510;ViladeRei;56;1;6;6;7;7;6;7;4;8;3;1;31;1;5;2;4;5;3;3;3;4;1;0;25;0;1;4;3;2;3;4;1;4;2;1
1420;VilaNovadaBarquinha;196;10;30;28;27;25;18;24;15;9;7;3;96;7;17;16;11;11;10;9;6;5;2;2;100;3;13;12;16;14;8;15;9;4;5;1
16J;BeiraseSerradaEstrela;5796;113;675;668;555;591;635;671;609;685;520;74;2745;66;352;327;272;235;254;293;290;348;275;33;3051;47;323;341;283;356;381;378;319;337;245;41
0902;Almeida;132;4;19;19;17;6;7;13;17;12;17;1;67;0;11;13;7;2;5;5;9;5;9;1;65;4;8;6;10;4;2;8;8;7;8;0
0501;Belmonte;217;3;19;15;14;23;24;37;33;28;19;2;104;1;10;10;7;11;10;16;11;17;11;0;113;2;9;5;7;12;14;21;22;11;8;2
0903;CeloricodaBeira;199;4;34;19;21;19;22;21;13;20;24;2;87;1;18;8;10;8;7;10;7;9;8;1;112;3;16;11;11;11;15;11;6;11;16;1
0503;Covilhã;1510;31;155;177;146;163;165;188;163;179;127;16;742;23;84;84;74;69;69;85;79;93;75;7;768;8;71;93;72;94;96;103;84;86;52;9
0904;FigueiradeCasteloRodrigo;161;6;29;25;23;14;8;18;11;15;11;1;76;3;15;10;12;8;4;4;5;7;8;0;85;3;14;15;11;6;4;14;6;8;3;1
0905;FornosdeAlgodres;111;3;12;14;11;12;10;12;12;16;6;3;42;1;4;6;8;3;5;3;3;4;4;1;69;2;8;8;3;9;5;9;9;12;2;2
0504;Fundão;693;12;88;68;66;76;85;74;59;92;61;12;328;8;47;33;31;26;35;36;28;43;32;9;365;4;41;35;35;50;50;38;31;49;29;3
0906;Gouveia;296;5;42;40;25;28;40;40;25;26;23;2;149;4;16;21;12;14;15;21;18;15;12;1;147;1;26;19;13;14;25;19;7;11;11;1
0907;Guarda;1209;25;132;148;101;128;140;139;119;143;119;15;541;16;72;71;47;45;51;57;50;72;55;5;668;9;60;77;54;83;89;82;69;71;64;10
0908;Manteigas;99;1;8;9;9;10;13;12;10;13;12;2;47;1;3;4;3;2;9;5;5;7;7;1;52;0;5;5;6;8;4;7;5;6;5;1
0909;Mêda;95;2;11;14;10;9;16;11;6;11;5;0;43;0;7;11;6;2;4;1;3;6;3;0;52;2;4;3;4;7;12;10;3;5;2;0
0910;Pinhel;169;2;21;17;18;13;18;12;19;24;23;2;62;1;12;4;9;7;2;3;6;9;8;1;107;1;9;13;9;6;16;9;13;15;15;1
0911;Sabugal;213;2;28;29;18;16;22;23;33;19;19;4;110;0;13;14;8;9;14;13;14;11;13;1;103;2;15;15;10;7;8;10;19;8;6;3
0912;Seia;520;8;53;53;61;52;44;55;70;73;43;8;278;3;32;30;33;25;17;28;40;44;24;2;242;5;21;23;28;27;27;27;30;29;19;6
0913;Trancoso;172;5;24;21;15;22;21;16;19;14;11;4;69;4;8;8;5;4;7;6;12;6;6;3;103;1;16;13;10;18;14;10;7;8;5;1
17;ÁreaMetropolitanadeLisboa;120894;2279;16229;16030;13496;13215;14086;13483;12049;11241;7635;1151;57096;1280;8362;7878;6214;5728;6029;5986;5680;5421;3894;624;63798;999;7867;8152;7282;7487;8057;7497;6369;5820;3741;527
170;ÁreaMetropolitanadeLisboa;120894;2279;16229;16030;13496;13215;14086;13483;12049;11241;7635;1151;57096;1280;8362;7878;6214;5728;6029;5986;5680;5421;3894;624;63798;999;7867;8152;7282;7487;8057;7497;6369;5820;3741;527
1502;Alcochete;707;25;96;83;66;60;98;84;70;67;47;11;355;13;56;42;29;35;38;40;35;34;26;7;352;12;40;41;37;25;60;44;35;33;21;4
1503;Almada;8217;158;1123;1131;911;868;927;938;767;767;547;80;3889;86;585;547;403;381;392;430;376;361;279;49;4328;72;538;584;508;487;535;508;391;406;268;31
1115;Amadora;8204;163;1141;1238;1019;941;878;819;722;737;473;73;3757;94;543;557;462;392;374;375;348;339;235;38;4447;69;598;681;557;549;504;444;374;398;238;35
1504;Barreiro;3639;81;483;500;391;393;430;415;337;327;236;46;1699;43;216;225;168;178;174;188;172;177;137;21;1940;38;267;275;223;215;256;227;165;150;99;25
1105;Cascais;8129;130;937;947;782;805;906;1016;929;888;674;115;3919;75;533;489;382;361;371;455;421;422;341;69;4210;55;404;458;400;444;535;561;508;466;333;46
1106;Lisboa;22111;349;2590;3017;2889;2568;2586;2325;2214;2046;1316;211;11437;199;1424;1558;1491;1271;1242;1160;1156;1075;728;133;10674;150;1166;1459;1398;1297;1344;1165;1058;971;588;78
1107;Loures;8772;186;1192;1167;1010;973;1042;987;789;792;555;79;4013;101;602;566;459;402;425;411;372;377;257;41;4759;85;590;601;551;571;617;576;417;415;298;38
1109;Mafra;2682;52;336;305;239;296;370;371;282;243;163;25;1230;21;163;150;112;116;142;145;144;129;96;12;1452;31;173;155;127;180;228;226;138;114;67;13
1506;Moita;3623;77;501;449;403;415;432;406;354;322;224;40;1674;43;237;218;168;156;189;170;176;168;121;28;1949;34;264;231;235;259;243;236;178;154;103;12
1507;Montijo;2531;62;334;316;271;299;306;307;255;212;144;25;1170;38;173;153;117;125;126;131;127;95;70;15;1361;24;161;163;154;174;180;176;128;117;74;10
1116;Odivelas;6029;103;847;767;702;698;746;679;584;510;342;51;2836;61;445;376;329;305;325;291;264;241;177;22;3193;42;402;391;373;393;421;388;320;269;165;29
1110;Oeiras;5991;69;706;755;570;618;708;716;677;638;482;52;2911;43;386;385;265;296;326;326;301;318;239;26;3080;26;320;370;305;322;382;390;376;320;243;26
1508;Palmela;2602;51;346;323;241;268;325;333;263;250;188;14;1213;27;181;151;104;112;133;142;140;113;101;9;1389;24;165;172;137;156;192;191;123;137;87;5
1510;Seixal;7305;121;1047;1011;763;814;858;782;724;652;451;82;3310;67;525;497;339;317;368;348;320;277;212;40;3995;54;522;514;424;497;490;434;404;375;239;42
1511;Sesimbra;1996;34;303;246;191;235;232;228;221;183;111;12;898;24;143;128;92;94;83;89;100;83;53;9;1098;10;160;118;99;141;149;139;121;100;58;3
1512;Setúbal;5154;107;739;685;532;513;661;574;521;442;334;46;2454;62;382;362;232;224;280;261;244;213;171;23;2700;45;357;323;300;289;381;313;277;229;163;23
1111;Sintra;17736;393;2655;2388;1934;1850;1930;1905;1833;1652;1051;145;7833;215;1327;1128;796;711;788;773;767;755;507;66;9903;178;1328;1260;1138;1139;1142;1132;1066;897;544;79
