Codigo;Local;HM;HM-15:19;HM-20:24;HM-25:29;HM-30:34;HM-35:39;HM-40:44;HM-45:49;HM-50:54;HM-55:59;HM-60:64;HM-65+;H;H-15:19;H-20:24;H-25:29;H-30:34;H-35:39;H-40:44;H-45:49;H-50:54;H-55:59;H-60:64;H-65+;M;M-15:19;M-20:24;M-25:29;M-30:34;M-35:39;M-40:44;M-45:49;M-50:54;M-55:59;M-60:64;M-65+
1114;VilaFrancadeXira;5466;118;853;702;582;601;651;598;507;513;297;44;2498;68;441;346;266;252;253;251;217;244;144;16;2968;50;412;356;316;349;398;347;290;269;153;28
18;Alentejo;21646;577;2966;2561;2192;2230;2475;2358;2213;2160;1650;264;10290;346;1579;1267;1003;964;1016;1040;1012;1057;871;135;11356;231;1387;1294;1189;1266;1459;1318;1201;1103;779;129
181;AlentejoLitoral;2793;66;341;328;261;323;334;307;272;274;240;47;1380;41;180;169;131;148;136;137;143;134;130;31;1413;25;161;159;130;175;198;170;129;140;110;16
1501;AlcácerdoSal;252;10;47;24;23;27;27;28;23;14;25;4;110;4;18;10;9;12;10;11;11;5;16;4;142;6;29;14;14;15;17;17;12;9;9;0
1505;Grândola;386;10;55;49;41;44;48;38;26;36;31;8;196;6;30;19;25;26;15;17;14;21;18;5;190;4;25;30;16;18;33;21;12;15;13;3
0211;Odemira;771;15;89;110;66;97;75;82;72;84;75;6;369;12;45;67;40;41;31;31;28;36;34;4;402;3;44;43;26;56;44;51;44;48;41;2
1509;SantiagodoCacém;826;17;96;83;86;91;107;101;83;83;65;14;434;11;56;41;37;41;51;54;52;43;40;8;392;6;40;42;49;50;56;47;31;40;25;6
1513;Sines;558;14;54;62;45;64;77;58;68;57;44;15;271;8;31;32;20;28;29;24;38;29;22;10;287;6;23;30;25;36;48;34;30;28;22;5
184;BaixoAlentejo;4047;137;584;454;414;403;458;419;444;410;272;52;1963;83;316;209;183;182;202;182;215;205;156;30;2084;54;268;245;231;221;256;237;229;205;116;22
0201;Aljustrel;243;6;45;27;25;20;31;17;25;23;19;5;116;5;25;12;13;8;11;7;11;13;10;1;127;1;20;15;12;12;20;10;14;10;9;4
0202;Almodôvar;168;4;25;19;15;15;15;16;17;20;19;3;70;4;9;10;8;8;6;2;7;7;7;2;98;0;16;9;7;7;9;14;10;13;12;1
0203;Alvito;68;5;15;5;7;11;6;5;3;6;3;2;33;2;12;1;3;5;2;1;1;3;1;2;35;3;3;4;4;6;4;4;2;3;2;0
0204;Barrancos;58;3;7;6;2;9;4;7;10;8;2;0;20;0;4;3;1;1;1;2;5;3;0;0;38;3;3;3;1;8;3;5;5;5;2;0
0205;Beja;891;15;112;107;118;96;120;86;93;95;42;7;447;8;62;44;49;48;58;37;53;53;30;5;444;7;50;63;69;48;62;49;40;42;12;2
0206;CastroVerde;185;3;33;24;16;25;19;25;15;15;9;1;85;1;17;12;7;8;10;15;7;5;3;0;100;2;16;12;9;17;9;10;8;10;6;1
0207;Cuba;131;3;18;17;13;13;12;15;16;13;10;1;60;3;10;4;5;4;5;11;8;5;4;1;71;0;8;13;8;9;7;4;8;8;6;0
0208;FerreiradoAlentejo;265;10;31;28;33;23;34;31;22;27;24;2;120;6;14;15;12;14;14;12;9;10;13;1;145;4;17;13;21;9;20;19;13;17;11;1
0209;Mértola;159;1;19;12;16;21;14;18;18;22;16;2;85;0;10;6;5;8;7;10;8;16;13;2;74;1;9;6;11;13;7;8;10;6;3;0
0210;Moura;914;64;143;97;86;82;87;92;107;82;60;14;451;40;77;47;41;43;35;38;52;40;32;6;463;24;66;50;45;39;52;54;55;42;28;8
0212;Ourique;145;0;15;12;18;16;23;19;15;15;11;1;69;0;6;4;6;6;12;11;9;8;7;0;76;0;9;8;12;10;11;8;6;7;4;1
0213;Serpa;633;18;85;76;49;55;71;67;92;64;43;13;311;10;53;40;25;24;33;24;40;28;25;9;322;8;32;36;24;31;38;43;52;36;18;4
0214;Vidigueira;187;5;36;24;16;17;22;21;11;20;14;1;96;4;17;11;8;5;8;12;5;14;11;1;91;1;19;13;8;12;14;9;6;6;3;0
021401;Pedrógão;56;3;11;7;4;2;8;5;2;6;7;1;36;2;6;4;3;1;4;4;0;5;6;1;20;1;5;3;1;1;4;1;2;1;1;0
021402;Selmes;23;0;6;1;2;2;2;1;3;5;1;0;8;0;0;0;2;0;0;1;1;3;1;0;15;0;6;1;0;2;2;0;2;2;0;0
021403;Vidigueira;75;2;15;13;6;9;9;9;6;5;1;0;35;2;9;6;1;3;2;4;4;3;1;0;40;0;6;7;5;6;7;5;2;2;0;0
021404;ViladeFrades;33;0;4;3;4;4;3;6;0;4;5;0;17;0;2;1;2;1;2;3;0;3;3;0;16;0;2;2;2;3;1;3;0;1;2;0
185;LezíriadoTejo;7218;181;973;873;720;737;834;813;710;746;557;74;3412;116;518;441;336;318;332;356;329;355;275;36;3806;65;455;432;384;419;502;457;381;391;282;38
1403;Almeirim;716;22;102;78;70;73;83;80;73;72;52;11;336;15;63;37;34;32;20;33;38;31;28;5;380;7;39;41;36;41;63;47;35;41;24;6
1404;Alpiarça;245;5;43;21;24;21;25;26;24;32;21;3;111;3;24;11;12;12;6;12;9;10;10;2;134;2;19;10;12;9;19;14;15;22;11;1
1103;Azambuja;707;25;103;91;72;68;91;73;58;80;43;3;343;15;41;45;34;30;45;36;30;43;23;1;364;10;62;46;38;38;46;37;28;37;20;2
1405;Benavente;1113;27;143;133;109;118;119;105;121;137;91;10;510;14;75;63;52;54;43;41;52;67;45;4;603;13;68;70;57;64;76;64;69;70;46;6
1406;Cartaxo;816;20;98;102;75;89;114;94;81;83;54;6;379;13;51;45;35;30;54;43;38;42;26;2;437;7;47;57;40;59;60;51;43;41;28;4
1407;Chamusca;211;2;32;20;22;27;18;29;14;24;19;4;84;1;17;6;9;9;5;12;4;11;7;3;127;1;15;14;13;18;13;17;10;13;12;1
1409;Coruche;482;16;64;56;50;32;50;55;43;42;64;10;220;11;33;30;24;13;20;23;17;20;24;5;262;5;31;26;26;19;30;32;26;22;40;5
1412;Golegã;106;0;13;10;8;14;14;15;17;10;3;2;51;0;10;4;4;5;6;8;8;2;2;2;55;0;3;6;4;9;8;7;9;8;1;0
1414;RioMaior;491;9;63;70;50;48;56;64;54;47;26;4;216;3;34;36;22;19;17;27;21;22;14;1;275;6;29;34;28;29;39;37;33;25;12;3
1415;SalvaterradeMagos;685;22;90;75;65;67;74;76;65;79;62;10;325;15;52;43;33;29;30;29;26;34;27;7;360;7;38;32;32;38;44;47;39;45;35;3
1416;Santarém;1646;33;222;217;175;180;190;196;160;140;122;11;837;26;118;121;77;85;86;92;86;73;69;4;809;7;104;96;98;95;104;104;74;67;53;7
186;AltoAlentejo;3369;87;457;420;320;358;367;348;350;350;272;40;1536;50;233;211;136;148;141;149;139;167;140;22;1833;37;224;209;184;210;226;199;211;183;132;18
1201;AlterdoChão;81;3;9;14;7;8;10;9;4;9;7;1;42;2;3;7;3;5;5;4;0;8;5;0;39;1;6;7;4;3;5;5;4;1;2;1
1202;Arronches;56;1;4;10;6;4;3;5;8;9;4;2;28;1;2;6;2;2;1;3;3;4;3;1;28;0;2;4;4;2;2;2;5;5;1;1
1203;Avis;131;4;25;11;11;12;15;15;12;16;9;1;63;4;12;6;6;6;4;7;3;10;5;0;68;0;13;5;5;6;11;8;9;6;4;1
1204;CampoMaior;242;7;45;28;30;27;21;21;27;18;16;2;117;4;25;19;15;12;3;10;12;9;6;2;125;3;20;9;15;15;18;11;15;9;10;0
1205;CastelodeVide;67;0;12;6;3;7;13;6;5;9;6;0;38;0;9;4;1;4;6;2;2;7;3;0;29;0;3;2;2;3;7;4;3;2;3;0
1206;Crato;90;1;11;11;7;7;5;12;9;13;11;3;43;1;5;6;5;2;3;4;3;6;7;1;47;0;6;5;2;5;2;8;6;7;4;2
1207;Elvas;980;28;118;113;97;124;99;100;124;92;74;11;429;14;59;54;32;50;46;43;48;39;37;7;551;14;59;59;65;74;53;57;76;53;37;4
1208;Fronteira;73;2;12;3;8;6;8;4;7;7;12;4;31;0;7;2;3;5;1;1;4;5;2;1;42;2;5;1;5;1;7;3;3;2;10;3
1209;Gavião;90;2;13;16;8;10;12;10;7;6;6;0;34;0;6;7;2;2;4;2;3;4;4;0;56;2;7;9;6;8;8;8;4;2;2;0
1210;Marvão;68;1;5;7;4;9;4;14;2;14;6;2;36;1;1;2;1;6;2;8;0;9;4;2;32;0;4;5;3;3;2;6;2;5;2;0
1211;Monforte;90;7;13;10;9;6;5;16;8;9;7;0;44;4;8;4;5;0;3;7;4;6;3;0;46;3;5;6;4;6;2;9;4;3;4;0
1212;Nisa;168;2;28;18;15;17;17;17;22;16;13;3;89;2;17;5;10;7;9;8;14;8;7;2;79;0;11;13;5;10;8;9;8;8;6;1
1213;PontedeSor;510;11;60;76;43;53;65;47;46;64;41;4;220;5;27;37;23;22;15;20;15;27;26;3;290;6;33;39;20;31;50;27;31;37;15;1
1214;Portalegre;580;13;85;82;54;53;74;57;53;55;50;4;261;9;42;44;23;22;31;22;22;21;23;2;319;4;43;38;31;31;43;35;31;34;27;2
1215;Sousel;143;5;17;15;18;15;16;15;16;13;10;3;61;3;10;8;5;3;8;8;6;4;5;1;82;2;7;7;13;12;8;7;10;9;5;2
187;AlentejoCentral;4219;106;611;486;477;409;482;471;437;380;309;51;1999;56;332;237;217;168;205;216;186;196;170;16;2220;50;279;249;260;241;277;255;251;184;139;35
0701;Alandroal;142;3;24;9;10;11;13;14;19;17;16;6;66;1;15;5;5;5;7;8;3;8;8;1;76;2;9;4;5;6;6;6;16;9;8;5
0702;Arraiolos;166;1;27;16;15;15;17;22;18;25;8;2;80;0;16;9;9;7;7;8;5;14;4;1;86;1;11;7;6;8;10;14;13;11;4;1
0703;Borba;153;4;21;25;17;12;14;14;18;19;9;0;71;2;10;13;4;4;6;3;10;14;5;0;82;2;11;12;13;8;8;11;8;5;4;0
0704;Estremoz;300;11;42;41;44;24;26;28;36;30;14;4;131;4;23;13;20;12;12;10;13;12;11;1;169;7;19;28;24;12;14;18;23;18;3;3
0705;Évora;1619;36;234;198;201;158;212;180;155;133;99;13;795;20;132;107;91;66;91;92;76;68;49;3;824;16;102;91;110;92;121;88;79;65;50;10
0706;Montemor-o-Novo;347;7;39;36;36;45;42;41;35;25;36;5;166;3;23;21;16;19;17;19;14;14;19;1;181;4;16;15;20;26;25;22;21;11;17;4
0707;Mora;116;4;18;11;10;8;12;8;8;9;25;3;52;2;11;4;4;2;5;4;3;7;9;1;64;2;7;7;6;6;7;4;5;2;16;2
0708;Mourão;129;5;26;15;14;15;12;13;14;7;6;2;67;4;13;7;7;8;7;7;6;3;4;1;62;1;13;8;7;7;5;6;8;4;2;1
0709;Portel;198;7;29;21;27;13;15;22;25;19;16;4;98;2;16;11;13;5;7;9;11;10;12;2;100;5;13;10;14;8;8;13;14;9;4;2
0710;Redondo;174;5;23;17;11;19;17;26;23;16;15;2;76;2;13;7;5;5;7;12;9;8;7;1;98;3;10;10;6;14;10;14;14;8;8;1
0711;ReguengosdeMonsaraz;315;7;44;39;31;34;32;44;32;30;19;3;134;4;19;12;17;10;10;20;13;14;13;2;181;3;25;27;14;24;22;24;19;16;6;1
0712;VendasNovas;256;11;39;26;29;24;31;33;19;24;17;3;127;8;21;15;12;12;14;11;10;10;13;1;129;3;18;11;17;12;17;22;9;14;4;2
0713;VianadoAlentejo;133;3;22;13;13;15;18;11;15;8;14;1;51;2;7;4;5;6;6;6;7;3;5;0;82;1;15;9;8;9;12;5;8;5;9;1
0714;VilaViçosa;171;2;23;19;19;16;21;15;20;18;15;3;85;2;13;9;9;7;9;7;6;11;11;1;86;0;10;10;10;9;12;8;14;7;4;2
15;Algarve;25167;526;3244;3212;2897;2781;2883;2916;2569;2296;1575;268;11663;313;1758;1653;1329;1168;1221;1248;1059;1001;786;127;13504;213;1486;1559;1568;1613;1662;1668;1510;1295;789;141
150;Algarve;25167;526;3244;3212;2897;2781;2883;2916;2569;2296;1575;268;11663;313;1758;1653;1329;1168;1221;1248;1059;1001;786;127;13504;213;1486;1559;1568;1613;1662;1668;1510;1295;789;141
0801;Albufeira;4274;61;461;547;554;464;547;470;482;395;250;43;1884;34;265;272;237;194;228;197;168;155;116;18;2390;27;196;275;317;270;319;273;314;240;134;25
0802;Alcoutim;25;1;7;2;1;1;1;7;0;2;3;0;14;1;4;1;0;0;1;4;0;1;2;0;11;0;3;1;1;1;0;3;0;1;1;0
0803;Aljezur;205;2;32;22;27;14;26;20;23;19;16;4;105;1;15;9;15;9;13;10;12;9;10;2;100;1;17;13;12;5;13;10;11;10;6;2
0804;CastroMarim;273;5;32;32;23;28;19;32;25;45;25;7;146;5;20;19;9;14;11;12;13;23;16;4;127;0;12;13;14;14;8;20;12;22;9;3
0805;Faro;2896;56;404;410;348;350;317;314;251;249;179;18;1448;37;213;219;168;170;129;152;125;132;94;9;1448;19;191;191;180;180;188;162;126;117;85;9
0806;Lagoa;1442;28;225;178;165;142;138;164;171;122;93;16;667;19;123;97;68;55;61;71;66;56;45;6;775;9;102;81;97;87;77;93;105;66;48;10
0807;Lagos;1753;48;240;205;209;172;205;208;195;160;103;8;801;28;128;103;99;72;95;84;67;69;52;4;952;20;112;102;110;100;110;124;128;91;51;4
0808;Loulé;3866;71;522;493;438;449;471;434;354;349;248;37;1714;37;275;260;186;164;198;163;154;140;122;15;2152;34;247;233;252;285;273;271;200;209;126;22
0809;Monchique;166;6;19;16;13;15;11;26;17;22;16;5;75;3;8;8;7;4;5;10;5;12;10;3;91;3;11;8;6;11;6;16;12;10;6;2
0810;Olhão;1997;60;274;273;231;223;217;227;197;161;109;25;942;35;144;139;103;95;93;111;86;64;62;10;1055;25;130;134;128;128;124;116;111;97;47;15
0811;Portimão;3693;79;443;460;393;404;397;460;400;363;240;54;1731;44;249;235;201;171;180;193;162;155;111;30;1962;35;194;225;192;233;217;267;238;208;129;24
0812;SãoBrásdeAlportel;367;10;63;45;38;42;37;46;40;30;10;6;180;9;36;24;18;21;12;19;16;17;6;2;187;1;27;21;20;21;25;27;24;13;4;4
0813;Silves;1897;33;225;233;216;227;225;244;180;171;122;21;843;21;108;120;102;95;85;95;74;69;61;13;1054;12;117;113;114;132;140;149;106;102;61;8
0814;Tavira;1042;17;126;142;109;122;127;127;105;79;75;13;508;10;71;80;57;43;58;63;46;43;32;5;534;7;55;62;52;79;69;64;59;36;43;8
0815;ViladoBispo;223;6;29;29;30;27;28;17;25;22;9;1;106;4;16;14;15;12;8;7;15;9;6;0;117;2;13;15;15;15;20;10;10;13;3;1
0816;VilaRealdeSantoAntónio;1048;43;142;125;102;101;117;120;104;107;77;10;499;25;83;53;44;49;44;57;50;47;41;6;549;18;59;72;58;52;73;63;54;60;36;4
2;RegiãoAutónomadosAçores;7770;333;1353;1232;996;875;852;775;612;510;211;21;4138;214;718;608;503;437;432;415;345;303;151;12;3632;119;635;624;493;438;420;360;267;207;60;9
20;RegiãoAutónomadosAçores;7770;333;1353;1232;996;875;852;775;612;510;211;21;4138;214;718;608;503;437;432;415;345;303;151;12;3632;119;635;624;493;438;420;360;267;207;60;9
200;RegiãoAutónomadosAçores;7770;333;1353;1232;996;875;852;775;612;510;211;21;4138;214;718;608;503;437;432;415;345;303;151;12;3632;119;635;624;493;438;420;360;267;207;60;9
4301;AngradoHeroísmo;996;38;161;139;118;103;111;103;96;92;29;6;536;26;75;67;65;48;58;63;55;55;21;3;460;12;86;72;53;55;53;40;41;37;8;3
4501;Calheta;43;3;6;7;5;4;6;2;4;4;2;0;25;2;5;6;3;1;3;1;2;1;1;0;18;1;1;1;2;3;3;1;2;3;1;0
4901;Corvo;10;2;3;1;0;1;1;2;0;0;0;0;5;2;2;0;0;0;0;1;0;0;0;0;5;0;1;1;0;1;1;1;0;0;0;0
4701;Horta;274;13;50;45;36;24;24;30;23;19;9;1;162;10;35;28;21;14;14;16;8;10;6;0;112;3;15;17;15;10;10;14;15;9;3;1
4201;Lagoa;500;28;89;83;67;60;62;44;34;27;6;0;267;15;47;43;31;28;37;20;23;18;5;0;233;13;42;40;36;32;25;24;11;9;1;0
4801;LajesdasFlores;20;1;6;1;2;3;2;1;2;1;1;0;12;0;4;1;0;3;2;0;1;1;0;0;8;1;2;0;2;0;0;1;1;0;1;0
4601;LajesdoPico;79;1;10;10;8;13;12;11;10;4;0;0;41;1;3;6;4;7;5;4;8;3;0;0;38;0;7;4;4;6;7;7;2;1;0;0
4602;Madalena;120;4;20;25;12;17;11;11;11;7;2;0;65;3;11;12;6;6;7;8;5;5;2;0;55;1;9;13;6;11;4;3;6;2;0;0
4202;Nordeste;170;6;17;21;19;26;15;22;16;21;7;0;76;4;9;10;7;8;6;9;6;15;2;0;94;2;8;11;12;18;9;13;10;6;5;0
4203;PontaDelgada;2575;106;450;414;355;296;268;272;190;156;61;7;1438;71;246;208;179;165;136;160;121;101;47;4;1137;35;204;206;176;131;132;112;69;55;14;3
4204;Povoação;293;15;41;49;40;23;38;26;24;26;11;0;134;9;21;18;21;12;12;11;13;8;9;0;159;6;20;31;19;11;26;15;11;18;2;0
4205;RibeiraGrande;1303;64;248;224;179;149;145;112;87;64;30;1;669;39;120;99;89;80;76;58;46;38;23;1;634;25;128;125;90;69;69;54;41;26;7;0
4401;SantaCruzdaGraciosa;111;7;13;19;14;7;16;14;7;8;6;0;57;6;8;8;6;5;9;5;1;5;4;0;54;1;5;11;8;2;7;9;6;3;2;0
4802;SantaCruzdasFlores;31;1;5;4;7;6;2;2;2;1;1;0;15;0;2;3;4;1;2;1;0;1;1;0;16;1;3;1;3;5;0;1;2;0;0;0
4603;SãoRoquedoPico;56;4;8;12;8;9;6;5;3;1;0;0;27;3;4;5;3;5;2;3;2;0;0;0;29;1;4;7;5;4;4;2;1;1;0;0
4502;Velas;85;3;12;9;10;10;10;9;10;6;4;2;43;1;8;5;6;1;7;7;5;1;1;1;42;2;4;4;4;9;3;2;5;5;3;1
4302;ViladaPraiadaVitória;549;16;97;87;70;62;50;46;54;39;28;0;284;9;53;49;38;23;26;15;29;21;21;0;265;7;44;38;32;39;24;31;25;18;7;0
4101;ViladoPorto;99;4;19;14;5;12;13;12;9;9;2;0;49;1;13;10;1;5;4;5;4;5;1;0;50;3;6;4;4;7;9;7;5;4;1;0
4206;VilaFrancadoCampo;456;17;98;68;41;50;60;51;30;25;12;4;233;12;52;30;19;25;26;28;16;15;7;3;223;5;46;38;22;25;34;23;14;10;5;1
3;RegiãoAutónomadaMadeira;13810;315;1885;1876;1603;1597;1509;1566;1448;1314;626;71;6925;190;952;914;772;709;706;779;737;748;367;51;6885;125;933;962;831;888;803;787;711;566;259;20
30;RegiãoAutónomadaMadeira;13810;315;1885;1876;1603;1597;1509;1566;1448;1314;626;71;6925;190;952;914;772;709;706;779;737;748;367;51;6885;125;933;962;831;888;803;787;711;566;259;20
300;RegiãoAutónomadaMadeira;13810;315;1885;1876;1603;1597;1509;1566;1448;1314;626;71;6925;190;952;914;772;709;706;779;737;748;367;51;6885;125;933;962;831;888;803;787;711;566;259;20
3101;Calheta;497;12;82;55;62;52;58;61;53;37;19;6;253;8;40;30;28;27;30;30;25;19;10;6;244;4;42;25;34;25;28;31;28;18;9;0
3102;CâmaradeLobos;2004;83;339;309;239;221;205;217;169;153;61;8;977;50;151;130;114;89;98;121;90;94;33;7;1027;33;188;179;125;132;107;96;79;59;28;1
3103;Funchal;5920;108;754;805;646;705;608;678;668;616;305;27;3070;62;400;413;339;328;292;345;341;355;178;17;2850;46;354;392;307;377;316;333;327;261;127;10
3104;Machico;968;18;148;128;117;112;107;90;108;89;43;8;503;12;81;68;51;53;46;49;54;52;29;8;465;6;67;60;66;59;61;41;54;37;14;0
3105;PontadoSol;393;13;64;48;42;41;51;44;31;30;26;3;176;9;29;17;19;17;27;17;13;16;11;1;217;4;35;31;23;24;24;27;18;14;15;2
3106;PortoMoniz;113;1;11;10;18;18;9;15;11;13;7;0;58;0;6;5;9;10;2;9;5;7;5;0;55;1;5;5;9;8;7;6;6;6;2;0
3201;PortoSanto;312;3;30;36;36;36;30;43;37;46;15;0;152;2;17;24;15;10;10;24;21;20;9;0;160;1;13;12;21;26;20;19;16;26;6;0
3107;RibeiraBrava;725;18;100;99;90;76;76;86;74;62;39;5;337;9;50;46;38;23;33;34;37;35;30;2;388;9;50;53;52;53;43;52;37;27;9;3
3108;SantaCruz;2400;46;305;315;271;294;300;298;255;218;87;11;1163;30;150;150;124;132;135;135;122;126;51;8;1237;16;155;165;147;162;165;163;133;92;36;3
3109;Santana;253;9;33;35;40;23;34;12;23;31;11;2;120;5;15;14;19;10;15;6;15;14;6;1;133;4;18;21;21;13;19;6;8;17;5;1
3110;SãoVicente;225;4;19;36;42;19;31;22;19;19;13;1;116;3;13;17;16;10;18;9;14;10;5;1;109;1;6;19;26;9;13;13;5;9;8;0
